episode,epsilon,replay,use_double_dqn,train_steps_cumulative,train_steps_episode,episode_mean_loss,last_batch_loss,episode_return_total,avg_return_per_vehicle,elite_buffer_size,elite_transitions_added_episode,elite_transitions_added_cumulative,elite_samples_drawn_episode,elite_samples_drawn_cumulative,replay_main_finalized_episode,replay_main_finalized_cumulative,replay_main_pending_timeout_episode,replay_main_pending_timeout_cumulative,replay_main_terminal_episode,replay_main_terminal_cumulative,replay_main_dropped_episode,replay_main_dropped_cumulative,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,teleported_controlled,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,decisions_skipped_actionable,skipped_pending_hold,skipped_structural_no_branch,skipped_structural_forced_single_path,skipped_structural_forced_by_lane_commit,skipped_structural_too_late_or_unreachable,skipped_actionable_no_candidate,skipped_other,route_mismatch,loop_events,short_cycle_events,aba_bounce_events,dead_end_reentry_events,long_horizon_loop_events,revisit_without_progress_events,loop_signal_events_total,loop_repeat_only_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,fallback_selected_total,fallback_selected_lane_now,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,pending_release_timeout_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,pending_release_route_stall_timeout,pending_release_route_hard_timeout,loop_override_count,dead_end_reentry_override_count,snapshot_cache_hits,shortest_path_cache_hits,exploration_actions,policy_actions,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,override_event_invalid_action,policy_masked_actions_removed,override_learning_transitions,cooldown_fallback_overrides,observe_abort_fallback_overrides,route_apply_fail_overrides,override_learning_negative,override_learning_imitation,alive_at_step_cap,decision_pending_at_episode_end,mean_pending_age,mean_decision_latency_steps,pending_open_observe_end,pending_open_route_end,pending_open_lane_now_end,pending_open_proactive_end,pending_open_active_monitoring_end,mean_pending_age_end_all,max_pending_age_end_all,mean_pending_age_end_active,max_pending_age_end_active,mean_pending_age_end_lane_now,max_pending_age_end_lane_now,mean_pending_stall_age_end,max_pending_stall_age_end,top_pending_end_edges,oldest_pending_summary,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,fail_timeout,fail_removed_non_destination,fail_unreachable_transition,fail_dead_end_no_outgoing,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,emergency_brake_due_to_leader,emergency_brake_due_to_congestion,emergency_brake_near_junction,emergency_brake_other_reason,emergency_brake_after_fallback,emergency_brake_after_proactive,emergency_brake_after_lane_now,emergency_brake_without_recent_decision,emergency_brake_rate_per_100_decisions,emergency_brake_rate_per_100_arrivals,emergency_brake_leader_share,emergency_brake_congestion_share,emergency_brake_junction_share,emergency_brake_other_share,emergency_brake_after_fallback_share,emergency_brake_after_proactive_share,emergency_brake_after_lane_now_share,emergency_brake_without_recent_decision_share,top_emergency_brake_edges,top_emergency_brake_vehicles,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_request_accepted_rate,lane_change_observe_resolution_rate,lane_change_observe_success_overcount,tail_vehicles_over_p90_count,tail_completion_gap_steps,loop_reason_short_cycle,loop_reason_aba_bounce,loop_reason_dead_end_reentry,loop_reason_long_horizon,loop_reason_revisit_without_progress,dominant_loop_reason,top_loop_signal_edges,top_loop_repeat_only_edges,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,actionable_skip_ratio,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,loop_after_fallback_rate,p95_to_p50_travel_ratio,timeout_rate,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_too_late_or_unreachable,skip_reason_forced_single_path,skip_reason_no_branch,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,commit_window_non_lane_candidates_seen,commit_window_candidates_rejected,proactive_shift2_candidates_seen,proactive_shift2_candidates_rejected,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,pending_commit_window_grace_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,fallback_after_observe_abort_count,fallback_after_timeout_count,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio
673,0.05,100000,0,124861,334,0.1441776727487941,0.17390963435173035,-1624.6381529841262,-16.246381529841262,25000,0,196219,10688,3912192,603,544798,3,5029,100,67216,22852,13274633,0.97,273.1855670103093,228.0,476.4,7,5,5,3,94,494.0,23819.0,2303.0,2267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,77.0,0.0,77.0,18.0,122.0,122.0,0.0,122.0,122.0,122.0,33.0,22.0,22.0,22.0,0.0,0.0,0.0,34.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,122.0,0.0,28171841.0,136122349.0,66.0,1743.0,0.052974381241858444,122.0,122.0,0.0,0.0,0.0,0.0,2060.0,244.0,0.0,0.0,0.0,122.0,122.0,1,2,0.0,11.947948831054257,0,2,2,0,0,1248.0,1321.0,0.0,0.0,1248.0,1321.0,1246.5,1318.0,-420881458:1|305323028#2:1,"179@-420881458:age=1321,stall=1318,phase=route_pending,mode=lane_now,shift=0",0.8304787978580715,135.3254125,134.24562500000002,214.462125,2,1.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,489.0,84.0,1.0,342.0,62.0,10.0,8.0,469.0,2.0,21.233174120712114,504.12371134020617,0.17177914110429449,0.002044989775051125,0.6993865030674846,0.12678936605316973,0.02044989775051125,0.016359918200409,0.9591002044989775,0.00408997955010225,-402097158#1:19|309956784#3:16|-501844295:13,183:24|146:19|153:13,0.0,7.0,1.0,1.0,0.0,11,555.3636363636364,0.0,0.0,0.0,77.0,0.0,long_horizon,402097158#2:35|-402097158#2:33|439801905#0:2,402097158#2:12|-402097158#2:4|-195743203#1:1,0.0,0.018541065824198084,0.05971,0.7705651930609961,0.0,0.0,0.9845524761472059,0.014993184915947297,0.00045433893684688776,0.3378723102953116,0.4672131147540984,2.557017543859644,0.01,0.052974381241858444,0.05,101.0,0.0,393.0,0.0,23819.0,3964.0,0.0,114.0,39.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,2281.0,2246.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9545454545454546,0.9846558526961858
674,0.05,100000,0,125195,334,0.14419689515750564,0.1430121809244156,-907.700905834624,-9.07700905834624,25000,0,196219,10688,3922880,556,545354,1,5030,100,67316,20462,13295095,0.99,244.40404040404042,233.0,386.6,0,0,0,0,99,435.0,21344.0,2117.0,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,91.0,0.0,91.0,34.0,132.0,132.0,0.0,132.0,132.0,132.0,4.0,11.0,11.0,10.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.0,0.0,28214329.0,136330355.0,75.0,1607.0,0.06235238545111006,132.0,132.0,0.0,0.0,0.0,0.0,1849.0,264.0,0.0,0.0,0.0,132.0,132.0,1,0,0.0,12.190250828206342,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.83358667906857,138.5733875,146.043125,216.52925000000005,0,1.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,451.0,85.0,0.0,294.0,72.0,12.0,3.0,436.0,0.0,21.30373169579594,455.55555555555554,0.188470066518847,0.0,0.6518847006651884,0.15964523281596452,0.026607538802660754,0.0066518847006651885,0.9667405764966741,0.0,309956784#3:18|402097158#2:18|196117056#0:12,136:27|114:17|132:14,0.0,0.0,1.0,0.9090909090909091,0.0,11,533.2727272727273,0.0,0.0,0.0,91.0,0.0,long_horizon,402097158#2:51|-402097158#2:37|-195743203#1:1,402097158#2:15|-402097158#2:13|305323035#3:2,0.0,0.015275862627943185,0.060862500000000264,0.7589712918660287,0.0,0.0,0.9980168567178979,0.0019831432821021317,0.0,0.35339174519204275,0.5757575757575758,2.12832618025751,0.01,0.06235238545111006,0.0,69.0,0.0,366.0,0.0,21344.0,3237.0,1.0,108.0,49.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2106.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9981006647673314
675,0.05,100000,0,125470,275,0.14404358972202647,0.1368108093738556,-4021.795432456762,-40.217954324567614,25000,0,196219,8800,3931680,530,545884,21,5051,100,67416,28271,13323366,0.93,371.6666666666667,208.0,975.5999999999993,36,13,13,6,87,395.0,29545.0,2117.0,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,45.0,0.0,45.0,7.0,83.0,83.0,0.0,87.0,87.0,87.0,121.0,29.0,29.0,25.0,4.0,0.0,0.0,126.0,5.0,121.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,121.0,83.0,0.0,28273211.0,136614572.0,97.0,1625.0,0.0410958904109589,87.0,83.0,0.0,4.0,0.0,0.0,1906.0,174.0,0.0,4.0,0.0,87.0,87.0,0,7,0.0,15.432092555331993,0,7,7,0,0,721.1428571428571,1087.0,0.0,0.0,721.1428571428571,1087.0,717.5714285714286,1084.0,-439801896:1|-46613655:1|-550514517#0:1,"131@-46613655:age=1087,stall=1084,phase=route_pending,mode=lane_now,shift=0",0.9921694083134703,137.47591250000002,128.64,217.7665000000001,7,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,446.0,76.0,2.0,304.0,64.0,8.0,7.0,431.0,0.0,21.067548417572034,479.5698924731183,0.17040358744394618,0.004484304932735426,0.6816143497757847,0.14349775784753363,0.017937219730941704,0.01569506726457399,0.9663677130044843,0.0,-418371676#0:10|309956784#3:10|-420882495#1:9,180:19|134:12|189:11,0.0,20.0,1.0,0.8620689655172413,0.0,10,1076.2,0.0,0.0,0.0,45.0,0.0,long_horizon,402097158#2:14|-402097158#2:10|-46583484#1:5,402097158#2:3|-402097158#2:2|195743203#4:1,0.0,0.013839218622470168,0.046000000000000194,0.8174837566450088,0.0,0.0,0.9374379344587885,0.060079443892750745,0.0024826216484607746,0.48845917540429507,0.4,6.2519230769230765,0.0,0.0410958904109589,0.13,73.0,0.0,322.0,0.0,29545.0,10028.0,0.0,102.0,20.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,2088.0,1961.0,4.0,2.0,4.0,0.0,1.0,0.0,0.9310344827586207,0.939176245210728
676,0.05,100000,0,125657,187,0.1438065225427801,0.2053033709526062,-853.7609912937686,-8.537609912937686,25000,0,196219,5984,3937664,473,546357,7,5058,100,67516,22900,13346266,0.97,272.7216494845361,246.0,508.8000000000004,12,6,6,3,94,495.0,23953.0,1957.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,12.0,4.0,46.0,46.0,0.0,46.0,46.0,46.0,66.0,29.0,29.0,29.0,0.0,0.0,0.0,67.0,1.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,46.0,0.0,28320913.0,136839038.0,66.0,1396.0,0.02350536535513541,46.0,46.0,0.0,0.0,0.0,0.0,1824.0,92.0,0.0,0.0,0.0,46.0,46.0,0,3,0.0,12.547959724430312,0,3,3,0,0,333.0,675.0,0.0,0.0,333.0,675.0,327.6666666666667,673.0,174827929:1|630828570#4:1|658579519#2:1,"127@630828570#4:age=675,stall=673,phase=route_pending,mode=lane_now,shift=0",1.574475114083467,133.19565,124.03875,211.85699999999997,3,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,431.0,88.0,3.0,279.0,61.0,4.0,13.0,413.0,1.0,22.023505365355135,444.3298969072165,0.20417633410672853,0.0069605568445475635,0.6473317865429234,0.14153132250580047,0.009280742459396751,0.030162412993039442,0.9582366589327146,0.002320185614849188,-309956784#0:13|630828570#3:11|-420882495#1:10,108:11|146:11|163:10,0.0,9.0,1.0,1.0,0.0,10,417.9,0.0,0.0,0.0,12.0,0.0,long_horizon,-46583484#6:2|46583484#6:2|-195743203#1:1,-195743203#0:1|-46583484#6:1|305323028#2:1,0.0,0.015148840006698031,0.013002500000000073,0.8675034867503487,0.0,0.0,0.9638619201725998,0.03559870550161812,0.0005393743257820927,0.3442201557420428,0.2826086956521739,2.674796747967479,0.0,0.02350536535513541,0.06,85.0,0.0,410.0,0.0,23953.0,4596.0,1.0,92.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,1928.0,1858.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9636929460580913
677,0.05,100000,0,125968,311,0.14570013613371222,0.17249692976474762,-244.57017810080063,-2.4457017810080064,25000,0,196219,9952,3947616,1138,547495,2,5060,100,67616,20076,13366342,0.99,252.37373737373738,227.0,435.2000000000003,2,1,1,0,99,411.0,21650.0,2125.0,2118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,64.0,0.0,64.0,21.0,90.0,90.0,0.0,90.0,90.0,90.0,6.0,26.0,26.0,26.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,0.0,28364011.0,137054178.0,87.0,1627.0,0.042352941176470586,90.0,90.0,0.0,0.0,0.0,0.0,1949.0,180.0,0.0,0.0,0.0,90.0,90.0,0,1,0.0,12.365439093484419,0,1,1,0,0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,-46613655:1,"113@-46613655:age=5,stall=5,phase=route_pending,mode=lane_now,shift=99",1.0913014201725257,139.5728875,144.148125,207.27737500000003,1,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,436.0,76.0,1.0,294.0,65.0,5.0,7.0,423.0,1.0,20.51764705882353,440.4040404040404,0.1743119266055046,0.0022935779816513763,0.6743119266055045,0.14908256880733944,0.011467889908256881,0.016055045871559634,0.9701834862385321,0.0022935779816513763,-418371676#0:15|-402097158#1:11|402097158#2:10,113:16|188:15|134:14,0.0,2.0,1.0,1.0,0.0,10,417.4,0.0,0.0,0.0,64.0,0.0,long_horizon,402097158#2:22|-402097158#2:20|-46583484#1:8,402097158#2:13|-402097158#2:6|-68668535:1,0.0,0.018678325271477794,0.052887499999999976,0.7975133214920072,0.0,0.0,0.9970355731225297,0.0029644268774703555,0.0,0.31699342838026046,0.5222222222222223,2.71101321585903,0.0,0.042352941176470586,0.01,77.0,0.0,334.0,0.0,21650.0,3349.0,1.0,110.0,28.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,2099.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9966650786088613
678,0.05,100000,0,126126,158,0.14331797901776772,0.20688384771347046,652.9668383735992,6.529668383735992,25000,0,196219,5056,3952672,860,548355,6,5066,100,67716,16454,13382796,1.0,229.46,201.0,376.60000000000065,3,2,2,2,98,420.0,17724.0,1738.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,25.0,0.0,25.0,8.0,49.0,49.0,0.0,49.0,49.0,49.0,14.0,14.0,14.0,13.0,0.0,0.0,0.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,49.0,0.0,28399261.0,137229134.0,77.0,1241.0,0.02819332566168009,49.0,49.0,0.0,0.0,0.0,0.0,1578.0,98.0,0.0,0.0,0.0,49.0,49.0,0,0,0.0,12.611143354614045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5545222587006498,118.04595,111.68999999999998,191.09625,0,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,350.0,59.0,0.0,238.0,53.0,8.0,6.0,336.0,0.0,20.13808975834292,350.0,0.16857142857142857,0.0,0.68,0.15142857142857144,0.022857142857142857,0.017142857142857144,0.96,0.0,309956784#3:14|196117056#0:11|-418371676#0:9,142:11|162:8|190:8,0.0,2.0,1.0,0.9285714285714286,0.0,10,448.6,0.0,0.0,0.0,25.0,0.0,long_horizon,402097158#2:12|-402097158#2:7|-195743203#1:2,-402097158#2:3|402097158#2:2|-195743203#0:1,0.0,0.017331958642335107,0.04593749999999952,0.8312883435582822,0.0,0.0,0.9908424908424909,0.008547008547008548,0.0006105006105006105,0.3596870914320578,0.46938775510204084,3.255721393034824,0.0,0.02819332566168009,0.02,93.0,0.0,327.0,0.0,17724.0,2461.0,0.0,68.0,13.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1724.0,1709.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9912993039443155
679,0.05,100000,0,126268,142,0.14336025321357687,0.13192760944366455,547.7774534650259,5.477774534650259,25000,0,196219,4544,3957216,972,549327,8,5074,100,67816,19013,13401809,1.0,247.79,206.0,486.40000000000003,1,1,1,1,99,432.0,20503.0,1923.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,21.0,0.0,21.0,4.0,50.0,50.0,0.0,50.0,50.0,50.0,23.0,20.0,20.0,20.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50.0,0.0,28440067.0,137425738.0,73.0,1418.0,0.026001040041601663,50.0,50.0,0.0,0.0,0.0,0.0,1807.0,100.0,0.0,0.0,0.0,50.0,50.0,0,0,0.0,12.029473684210526,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6555543254758338,136.071425,136.79000000000002,206.33262499999995,0,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,385.0,58.0,3.0,268.0,56.0,3.0,7.0,374.0,1.0,20.02080083203328,385.0,0.15064935064935064,0.007792207792207792,0.6961038961038961,0.14545454545454545,0.007792207792207792,0.01818181818181818,0.9714285714285714,0.0025974025974025974,309956784#3:11|196116986:9|196117056#0:9,135:12|125:10|149:10,0.0,1.0,1.0,1.0,0.0,10,434.0,0.0,0.0,0.0,21.0,0.0,long_horizon,-46583484#1:4|402097158#2:3|46583484#1:3,-195743203#1:1|-402097158#2:1|-46583484#1:1,0.0,0.013928646799295029,0.028474999999999973,0.8552005438477226,0.0,0.0,0.9873834339001646,0.012616566099835436,0.0,0.3616372734977198,0.2765957446808511,2.937864077669902,0.0,0.026001040041601663,0.01,74.0,0.0,358.0,0.0,20503.0,2631.0,0.0,67.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1903.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9879138202837625
680,0.05,100000,0,126602,334,0.14568282909200578,0.148269385099411,52.87329954488965,0.5287329954488965,25000,0,196219,10688,3967904,933,550260,3,5077,100,67916,16719,13418528,0.98,209.8265306122449,180.5,360.6,7,2,2,0,98,413.0,17976.0,1871.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,42.0,0.0,42.0,21.0,92.0,92.0,0.0,95.0,95.0,95.0,11.0,20.0,20.0,16.0,4.0,0.0,0.0,16.0,5.0,11.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,92.0,0.0,28475816.0,137603906.0,58.0,1401.0,0.050774986638161414,95.0,92.0,0.0,3.0,0.0,0.0,1645.0,191.0,1.0,3.0,0.0,96.0,95.0,0,2,0.0,11.908943965517242,0,2,2,0,0,691.0,1382.0,0.0,0.0,691.0,1382.0,690.5,1381.0,-46583484#4:1|309956784#2:1,"135@-46583484#4:age=1382,stall=1381,phase=route_pending,mode=lane_now,shift=0",1.2682021625019737,122.06620000000001,119.77812499999999,197.24712500000004,2,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,367.0,59.0,0.0,253.0,55.0,11.0,4.0,350.0,2.0,19.615179048637092,374.48979591836735,0.16076294277929154,0.0,0.6893732970027248,0.14986376021798364,0.02997275204359673,0.010899182561307902,0.9536784741144414,0.005449591280653951,309956784#3:17|-418371676#0:11|-5672019#0:8,119:16|121:12|197:11,0.0,6.0,1.0,0.8,0.0,10,439.4,0.0,0.0,0.0,42.0,0.0,long_horizon,402097158#2:17|-402097158#2:9|-196117044#0:4,-402097158#2:8|402097158#2:8|569369535#0:2,0.0,0.016164533117672658,0.04727500000000018,0.8099861303744799,0.0,0.0,0.9909706546275395,0.006207674943566591,0.0028216704288939053,0.4013663336267739,0.43617021276595747,2.686426592797782,0.0,0.050774986638161414,0.02,106.0,0.0,307.0,0.0,17976.0,2812.0,3.0,101.0,27.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,1851.0,1838.0,5.0,0.0,3.0,0.0,2.0,0.0,0.9,0.9929767693138843
681,0.05,100000,0,126936,334,0.141802610996776,0.10755541175603867,-1846.363792724585,-18.46363792724585,25000,0,196219,10688,3978592,504,550764,3,5080,100,68016,21353,13439881,0.98,250.1326530612245,216.5,444.2,4,2,2,1,97,391.0,22208.0,1993.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,87.0,0.0,87.0,41.0,125.0,125.0,0.0,127.0,127.0,127.0,40.0,22.0,22.0,20.0,2.0,0.0,0.0,43.0,3.0,40.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,125.0,0.0,28520034.0,137814207.0,87.0,1515.0,0.06372303060712493,127.0,125.0,0.0,2.0,0.0,0.0,1823.0,254.0,0.0,2.0,0.0,127.0,127.0,1,1,0.0,12.96873398257304,0,1,1,0,0,132.0,132.0,0.0,0.0,132.0,132.0,131.0,131.0,560344314#1:1,"125@560344314#1:age=132,stall=131,phase=route_pending,mode=lane_now,shift=0",0.8311763933068793,121.65091249999998,113.85625,207.80687500000002,1,1.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,5,416.0,57.0,1.0,300.0,58.0,17.0,15.0,384.0,0.0,20.873055694932262,424.48979591836735,0.13701923076923078,0.002403846153846154,0.7211538461538461,0.13942307692307693,0.040865384615384616,0.036057692307692304,0.9230769230769231,0.0,-402097158#1:25|402097158#2:17|309956784#3:13,125:37|174:19|166:12,0.0,3.0,1.0,0.9090909090909091,0.0,11,535.0454545454545,0.0,0.0,0.0,87.0,0.0,long_horizon,402097158#2:47|-402097158#2:27|-196117044#0:3,402097158#2:21|-402097158#2:15|-195743203#1:1,0.0,0.014952289439190516,0.05353375000000086,0.7582278481012659,0.0,0.0,0.9772967265047519,0.021119324181626188,0.0015839493136219642,0.35861812599228915,0.6666666666666666,2.6480369515011546,0.01,0.06372303060712493,0.02,70.0,0.0,321.0,0.0,22208.0,3033.0,0.0,112.0,50.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,1971.0,1931.0,3.0,1.0,2.0,0.0,1.0,0.0,0.9090909090909091,0.9797057331303907
682,0.05,100000,0,127245,309,0.14493770817819152,0.15607544779777527,-408.9503308951125,-4.089503308951125,25000,0,196219,9888,3988480,582,551346,1,5081,99,68115,20475,13460356,1.0,255.6,228.0,420.8000000000002,0,0,0,0,100,492.0,21391.0,2231.0,2226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,82.0,0.0,82.0,9.0,115.0,115.0,0.0,116.0,116.0,116.0,5.0,29.0,29.0,28.0,1.0,0.0,0.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,115.0,0.0,28562619.0,138027378.0,103.0,1636.0,0.05199462124607799,116.0,115.0,0.0,1.0,0.0,0.0,1963.0,232.0,0.0,1.0,0.0,116.0,116.0,0,0,0.0,11.235399820305481,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9650147358640028,135.6381625,138.55125,216.80350000000007,0,0.0,0.0,0.0,0.0,0.004161060680374057,3.639010190963745,0,446.0,78.0,0.0,312.0,56.0,11.0,8.0,427.0,0.0,19.991035410129985,446.0,0.17488789237668162,0.0,0.6995515695067265,0.12556053811659193,0.02466367713004484,0.017937219730941704,0.9573991031390134,0.0,-402097158#1:22|309956784#3:12|196117056#0:11,130:43|113:11|110:10,0.0,0.0,1.0,0.9655172413793104,0.0,10,465.1,0.0,0.0,0.0,82.0,0.0,long_horizon,402097158#2:33|-402097158#2:28|-196117044#0:3,402097158#2:5|-402097158#2:3|195743203#4:1,0.0,0.016903346273591805,0.059350000000000014,0.7853801169590643,0.0,0.0,0.9971870604781997,0.0023441162681669013,0.00046882325363338024,0.3594859154929577,0.49137931034482757,2.1846491228070173,0.0,0.05199462124607799,0.0,86.0,0.0,406.0,0.0,21391.0,2906.0,0.0,115.0,35.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,2202.0,2197.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9977293369663942
